StationID;Location Name;Visit Date;Year;Crew;Depth-M;Test Code / Units;Result
25;Malletts Bay;05/13/1993;1993;NY;1;Cond - uS/cm;114
25;Malletts Bay;05/13/1993;1993;NY;2;Cond - uS/cm;114
25;Malletts Bay;05/13/1993;1993;NY;3;Cond - uS/cm;114
25;Malletts Bay;05/13/1993;1993;NY;4;Cond - uS/cm;113.7
25;Malletts Bay;05/13/1993;1993;NY;5;Cond - uS/cm;113.7
25;Malletts Bay;05/13/1993;1993;NY;6;Cond - uS/cm;113.6
25;Malletts Bay;05/13/1993;1993;NY;7;Cond - uS/cm;113.6
25;Malletts Bay;05/13/1993;1993;NY;8;Cond - uS/cm;113.4
25;Malletts Bay;05/13/1993;1993;NY;9;Cond - uS/cm;113.3
25;Malletts Bay;05/13/1993;1993;NY;10;Cond - uS/cm;113.2
25;Malletts Bay;05/13/1993;1993;NY;11;Cond - uS/cm;113.2
25;Malletts Bay;05/13/1993;1993;NY;12;Cond - uS/cm;113.1
25;Malletts Bay;05/13/1993;1993;NY;13;Cond - uS/cm;113.4
25;Malletts Bay;05/13/1993;1993;NY;14;Cond - uS/cm;113.2
25;Malletts Bay;05/13/1993;1993;NY;15;Cond - uS/cm;113.1
25;Malletts Bay;05/13/1993;1993;NY;17;Cond - uS/cm;112.8
25;Malletts Bay;05/13/1993;1993;NY;18;Cond - uS/cm;111.7
25;Malletts Bay;05/13/1993;1993;NY;19;Cond - uS/cm;112.6
25;Malletts Bay;05/13/1993;1993;NY;20;Cond - uS/cm;111.6
25;Malletts Bay;05/13/1993;1993;NY;21;Cond - uS/cm;111
25;Malletts Bay;05/13/1993;1993;NY;22;Cond - uS/cm;112.7
25;Malletts Bay;05/13/1993;1993;NY;23;Cond - uS/cm;112.3
25;Malletts Bay;05/13/1993;1993;NY;24;Cond - uS/cm;110.7
25;Malletts Bay;05/13/1993;1993;NY;25;Cond - uS/cm;110.7
25;Malletts Bay;05/13/1993;1993;NY;26;Cond - uS/cm;112
25;Malletts Bay;05/13/1993;1993;NY;27;Cond - uS/cm;111.6
25;Malletts Bay;05/13/1993;1993;NY;28;Cond - uS/cm;111.5
25;Malletts Bay;05/13/1993;1993;NY;1;DO - mg/L;11.43
25;Malletts Bay;05/13/1993;1993;NY;2;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;3;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;4;DO - mg/L;11.5
25;Malletts Bay;05/13/1993;1993;NY;5;DO - mg/L;11.5
25;Malletts Bay;05/13/1993;1993;NY;6;DO - mg/L;11.49
25;Malletts Bay;05/13/1993;1993;NY;7;DO - mg/L;11.48
25;Malletts Bay;05/13/1993;1993;NY;8;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;9;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;10;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;11;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;12;DO - mg/L;11.46
25;Malletts Bay;05/13/1993;1993;NY;13;DO - mg/L;11.46
25;Malletts Bay;05/13/1993;1993;NY;14;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;15;DO - mg/L;11.4
25;Malletts Bay;05/13/1993;1993;NY;17;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;18;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;19;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;20;DO - mg/L;11.44
25;Malletts Bay;05/13/1993;1993;NY;21;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;22;DO - mg/L;11.47
25;Malletts Bay;05/13/1993;1993;NY;23;DO - mg/L;11.46
25;Malletts Bay;05/13/1993;1993;NY;24;DO - mg/L;11.44
25;Malletts Bay;05/13/1993;1993;NY;25;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;26;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;27;DO - mg/L;11.45
25;Malletts Bay;05/13/1993;1993;NY;28;DO - mg/L;11.37
25;Malletts Bay;05/13/1993;1993;NY;1;DO%;100.6
25;Malletts Bay;05/13/1993;1993;NY;2;DO%;100.8
25;Malletts Bay;05/13/1993;1993;NY;3;DO%;100.5
25;Malletts Bay;05/13/1993;1993;NY;4;DO%;100.1
25;Malletts Bay;05/13/1993;1993;NY;5;DO%;99.9
25;Malletts Bay;05/13/1993;1993;NY;6;DO%;99.3
25;Malletts Bay;05/13/1993;1993;NY;7;DO%;99.1
25;Malletts Bay;05/13/1993;1993;NY;8;DO%;98.9
25;Malletts Bay;05/13/1993;1993;NY;9;DO%;98.7
25;Malletts Bay;05/13/1993;1993;NY;10;DO%;98.5
25;Malletts Bay;05/13/1993;1993;NY;11;DO%;98.4
25;Malletts Bay;05/13/1993;1993;NY;12;DO%;98.4
25;Malletts Bay;05/13/1993;1993;NY;13;DO%;98.2
25;Malletts Bay;05/13/1993;1993;NY;14;DO%;98.2
25;Malletts Bay;05/13/1993;1993;NY;15;DO%;96.8
25;Malletts Bay;05/13/1993;1993;NY;17;DO%;95.7
25;Malletts Bay;05/13/1993;1993;NY;18;DO%;95.7
25;Malletts Bay;05/13/1993;1993;NY;19;DO%;95.5
25;Malletts Bay;05/13/1993;1993;NY;20;DO%;95.1
25;Malletts Bay;05/13/1993;1993;NY;21;DO%;94.9
25;Malletts Bay;05/13/1993;1993;NY;22;DO%;94.7
25;Malletts Bay;05/13/1993;1993;NY;23;DO%;93.7
25;Malletts Bay;05/13/1993;1993;NY;24;DO%;92.7
25;Malletts Bay;05/13/1993;1993;NY;25;DO%;92.4
25;Malletts Bay;05/13/1993;1993;NY;26;DO%;92.2
25;Malletts Bay;05/13/1993;1993;NY;27;DO%;91.9
25;Malletts Bay;05/13/1993;1993;NY;28;DO%;91.3
25;Malletts Bay;05/13/1993;1993;NY;1;ORP - ug/L;355
25;Malletts Bay;05/13/1993;1993;NY;2;ORP - ug/L;354
25;Malletts Bay;05/13/1993;1993;NY;3;ORP - ug/L;355
25;Malletts Bay;05/13/1993;1993;NY;4;ORP - ug/L;355
25;Malletts Bay;05/13/1993;1993;NY;5;ORP - ug/L;356
25;Malletts Bay;05/13/1993;1993;NY;6;ORP - ug/L;357
25;Malletts Bay;05/13/1993;1993;NY;7;ORP - ug/L;357
25;Malletts Bay;05/13/1993;1993;NY;8;ORP - ug/L;358
25;Malletts Bay;05/13/1993;1993;NY;9;ORP - ug/L;358
25;Malletts Bay;05/13/1993;1993;NY;10;ORP - ug/L;359
25;Malletts Bay;05/13/1993;1993;NY;11;ORP - ug/L;361
25;Malletts Bay;05/13/1993;1993;NY;12;ORP - ug/L;361
25;Malletts Bay;05/13/1993;1993;NY;13;ORP - ug/L;362
25;Malletts Bay;05/13/1993;1993;NY;14;ORP - ug/L;363
25;Malletts Bay;05/13/1993;1993;NY;15;ORP - ug/L;364
25;Malletts Bay;05/13/1993;1993;NY;17;ORP - ug/L;365
25;Malletts Bay;05/13/1993;1993;NY;18;ORP - ug/L;365
25;Malletts Bay;05/13/1993;1993;NY;19;ORP - ug/L;366
25;Malletts Bay;05/13/1993;1993;NY;20;ORP - ug/L;366
25;Malletts Bay;05/13/1993;1993;NY;21;ORP - ug/L;367
25;Malletts Bay;05/13/1993;1993;NY;22;ORP - ug/L;367
25;Malletts Bay;05/13/1993;1993;NY;23;ORP - ug/L;368
25;Malletts Bay;05/13/1993;1993;NY;24;ORP - ug/L;368
25;Malletts Bay;05/13/1993;1993;NY;25;ORP - ug/L;369
25;Malletts Bay;05/13/1993;1993;NY;26;ORP - ug/L;369
25;Malletts Bay;05/13/1993;1993;NY;27;ORP - ug/L;370
25;Malletts Bay;05/13/1993;1993;NY;28;ORP - ug/L;349
25;Malletts Bay;05/13/1993;1993;NY;1;pH - Units;7.58
25;Malletts Bay;05/13/1993;1993;NY;2;pH - Units;7.64
25;Malletts Bay;05/13/1993;1993;NY;3;pH - Units;7.65
25;Malletts Bay;05/13/1993;1993;NY;4;pH - Units;7.66
25;Malletts Bay;05/13/1993;1993;NY;5;pH - Units;7.65
25;Malletts Bay;05/13/1993;1993;NY;6;pH - Units;7.64
25;Malletts Bay;05/13/1993;1993;NY;7;pH - Units;7.63
25;Malletts Bay;05/13/1993;1993;NY;8;pH - Units;7.63
25;Malletts Bay;05/13/1993;1993;NY;9;pH - Units;7.63
25;Malletts Bay;05/13/1993;1993;NY;10;pH - Units;7.61
25;Malletts Bay;05/13/1993;1993;NY;11;pH - Units;7.6
25;Malletts Bay;05/13/1993;1993;NY;12;pH - Units;7.6
25;Malletts Bay;05/13/1993;1993;NY;13;pH - Units;7.59
25;Malletts Bay;05/13/1993;1993;NY;14;pH - Units;7.6
25;Malletts Bay;05/13/1993;1993;NY;15;pH - Units;7.56
25;Malletts Bay;05/13/1993;1993;NY;17;pH - Units;7.54
25;Malletts Bay;05/13/1993;1993;NY;18;pH - Units;7.53
25;Malletts Bay;05/13/1993;1993;NY;19;pH - Units;7.53
25;Malletts Bay;05/13/1993;1993;NY;20;pH - Units;7.51
25;Malletts Bay;05/13/1993;1993;NY;22;pH - Units;7.49
25;Malletts Bay;05/13/1993;1993;NY;23;pH - Units;7.48
25;Malletts Bay;05/13/1993;1993;NY;24;pH - Units;7.47
25;Malletts Bay;05/13/1993;1993;NY;25;pH - Units;7.44
25;Malletts Bay;05/13/1993;1993;NY;26;pH - Units;7.44
25;Malletts Bay;05/13/1993;1993;NY;27;pH - Units;7.42
25;Malletts Bay;05/13/1993;1993;NY;28;pH - Units;7.41
25;Malletts Bay;05/13/1993;1993;NY;1;TempC - deg C;9.68
25;Malletts Bay;05/13/1993;1993;NY;2;TempC - deg C;9.63
25;Malletts Bay;05/13/1993;1993;NY;3;TempC - deg C;9.49
25;Malletts Bay;05/13/1993;1993;NY;4;TempC - deg C;9.22
25;Malletts Bay;05/13/1993;1993;NY;5;TempC - deg C;9.14
25;Malletts Bay;05/13/1993;1993;NY;6;TempC - deg C;8.91
25;Malletts Bay;05/13/1993;1993;NY;7;TempC - deg C;8.9
25;Malletts Bay;05/13/1993;1993;NY;8;TempC - deg C;8.85
25;Malletts Bay;05/13/1993;1993;NY;9;TempC - deg C;8.78
25;Malletts Bay;05/13/1993;1993;NY;10;TempC - deg C;8.73
25;Malletts Bay;05/13/1993;1993;NY;11;TempC - deg C;8.72
25;Malletts Bay;05/13/1993;1993;NY;12;TempC - deg C;8.65
25;Malletts Bay;05/13/1993;1993;NY;13;TempC - deg C;8.57
25;Malletts Bay;05/13/1993;1993;NY;14;TempC - deg C;8.61
25;Malletts Bay;05/13/1993;1993;NY;15;TempC - deg C;8.22
25;Malletts Bay;05/13/1993;1993;NY;17;TempC - deg C;7.55
25;Malletts Bay;05/13/1993;1993;NY;18;TempC - deg C;7.49
25;Malletts Bay;05/13/1993;1993;NY;19;TempC - deg C;7.46
25;Malletts Bay;05/13/1993;1993;NY;20;TempC - deg C;7.33
25;Malletts Bay;05/13/1993;1993;NY;21;TempC - deg C;7.13
25;Malletts Bay;05/13/1993;1993;NY;22;TempC - deg C;7.05
25;Malletts Bay;05/13/1993;1993;NY;23;TempC - deg C;6.68
25;Malletts Bay;05/13/1993;1993;NY;24;TempC - deg C;6.3
25;Malletts Bay;05/13/1993;1993;NY;25;TempC - deg C;6.15
25;Malletts Bay;05/13/1993;1993;NY;26;TempC - deg C;6.04
25;Malletts Bay;05/13/1993;1993;NY;27;TempC - deg C;5.93
25;Malletts Bay;05/13/1993;1993;NY;28;TempC - deg C;5.93
25;Malletts Bay;05/26/1993;1993;NY;1;Cond - uS/cm;118.5
25;Malletts Bay;05/26/1993;1993;NY;2;Cond - uS/cm;118.4
25;Malletts Bay;05/26/1993;1993;NY;3;Cond - uS/cm;118.2
25;Malletts Bay;05/26/1993;1993;NY;4;Cond - uS/cm;117.7
25;Malletts Bay;05/26/1993;1993;NY;5;Cond - uS/cm;117.6
25;Malletts Bay;05/26/1993;1993;NY;6;Cond - uS/cm;117.7
25;Malletts Bay;05/26/1993;1993;NY;7;Cond - uS/cm;117.6
25;Malletts Bay;05/26/1993;1993;NY;8;Cond - uS/cm;117.4
25;Malletts Bay;05/26/1993;1993;NY;9;Cond - uS/cm;116.5
25;Malletts Bay;05/26/1993;1993;NY;10;Cond - uS/cm;117.2
25;Malletts Bay;05/26/1993;1993;NY;11;Cond - uS/cm;116.5
25;Malletts Bay;05/26/1993;1993;NY;12;Cond - uS/cm;116.4
25;Malletts Bay;05/26/1993;1993;NY;13;Cond - uS/cm;116.2
25;Malletts Bay;05/26/1993;1993;NY;14;Cond - uS/cm;115.5
25;Malletts Bay;05/26/1993;1993;NY;15;Cond - uS/cm;115.6
25;Malletts Bay;05/26/1993;1993;NY;16;Cond - uS/cm;114
25;Malletts Bay;05/26/1993;1993;NY;17;Cond - uS/cm;114.4
25;Malletts Bay;05/26/1993;1993;NY;18;Cond - uS/cm;114.8
25;Malletts Bay;05/26/1993;1993;NY;19;Cond - uS/cm;116.3
25;Malletts Bay;05/26/1993;1993;NY;20;Cond - uS/cm;114.7
25;Malletts Bay;05/26/1993;1993;NY;21;Cond - uS/cm;114
25;Malletts Bay;05/26/1993;1993;NY;23;Cond - uS/cm;113.9
25;Malletts Bay;05/26/1993;1993;NY;24;Cond - uS/cm;113.2
25;Malletts Bay;05/26/1993;1993;NY;25;Cond - uS/cm;113.6
25;Malletts Bay;05/26/1993;1993;NY;26;Cond - uS/cm;112.3
25;Malletts Bay;05/26/1993;1993;NY;27;Cond - uS/cm;112.5
25;Malletts Bay;05/26/1993;1993;NY;28;Cond - uS/cm;113.2
25;Malletts Bay;05/26/1993;1993;NY;29;Cond - uS/cm;112.5
25;Malletts Bay;05/26/1993;1993;NY;1;DO - mg/L;10.7
25;Malletts Bay;05/26/1993;1993;NY;2;DO - mg/L;10.76
25;Malletts Bay;05/26/1993;1993;NY;3;DO - mg/L;10.81
25;Malletts Bay;05/26/1993;1993;NY;4;DO - mg/L;10.8
25;Malletts Bay;05/26/1993;1993;NY;5;DO - mg/L;10.74
25;Malletts Bay;05/26/1993;1993;NY;6;DO - mg/L;10.72
25;Malletts Bay;05/26/1993;1993;NY;7;DO - mg/L;10.72
25;Malletts Bay;05/26/1993;1993;NY;8;DO - mg/L;10.69
25;Malletts Bay;05/26/1993;1993;NY;9;DO - mg/L;10.7
25;Malletts Bay;05/26/1993;1993;NY;10;DO - mg/L;10.63
25;Malletts Bay;05/26/1993;1993;NY;11;DO - mg/L;10.64
25;Malletts Bay;05/26/1993;1993;NY;12;DO - mg/L;10.65
25;Malletts Bay;05/26/1993;1993;NY;13;DO - mg/L;10.65
25;Malletts Bay;05/26/1993;1993;NY;14;DO - mg/L;10.66
25;Malletts Bay;05/26/1993;1993;NY;15;DO - mg/L;10.67
25;Malletts Bay;05/26/1993;1993;NY;16;DO - mg/L;10.7
25;Malletts Bay;05/26/1993;1993;NY;17;DO - mg/L;10.74
25;Malletts Bay;05/26/1993;1993;NY;18;DO - mg/L;10.74
25;Malletts Bay;05/26/1993;1993;NY;19;DO - mg/L;10.65
25;Malletts Bay;05/26/1993;1993;NY;20;DO - mg/L;10.64
25;Malletts Bay;05/26/1993;1993;NY;21;DO - mg/L;10.58
25;Malletts Bay;05/26/1993;1993;NY;23;DO - mg/L;10.5
25;Malletts Bay;05/26/1993;1993;NY;24;DO - mg/L;10.44
25;Malletts Bay;05/26/1993;1993;NY;25;DO - mg/L;10.38
25;Malletts Bay;05/26/1993;1993;NY;26;DO - mg/L;10.35
25;Malletts Bay;05/26/1993;1993;NY;27;DO - mg/L;10.28
25;Malletts Bay;05/26/1993;1993;NY;28;DO - mg/L;10.24
25;Malletts Bay;05/26/1993;1993;NY;29;DO - mg/L;10.23
25;Malletts Bay;05/26/1993;1993;NY;1;DO%;100.8
25;Malletts Bay;05/26/1993;1993;NY;2;DO%;101
25;Malletts Bay;05/26/1993;1993;NY;3;DO%;100
25;Malletts Bay;05/26/1993;1993;NY;4;DO%;99.3
25;Malletts Bay;05/26/1993;1993;NY;5;DO%;98.4
25;Malletts Bay;05/26/1993;1993;NY;6;DO%;98
25;Malletts Bay;05/26/1993;1993;NY;7;DO%;97.5
25;Malletts Bay;05/26/1993;1993;NY;8;DO%;97
25;Malletts Bay;05/26/1993;1993;NY;9;DO%;95
25;Malletts Bay;05/26/1993;1993;NY;10;DO%;93.3
25;Malletts Bay;05/26/1993;1993;NY;11;DO%;92.7
25;Malletts Bay;05/26/1993;1993;NY;12;DO%;92.5
25;Malletts Bay;05/26/1993;1993;NY;13;DO%;92.5
25;Malletts Bay;05/26/1993;1993;NY;14;DO%;92.2
25;Malletts Bay;05/26/1993;1993;NY;15;DO%;92.3
25;Malletts Bay;05/26/1993;1993;NY;16;DO%;91.9
25;Malletts Bay;05/26/1993;1993;NY;17;DO%;91.6
25;Malletts Bay;05/26/1993;1993;NY;18;DO%;91.1
25;Malletts Bay;05/26/1993;1993;NY;19;DO%;88.9
25;Malletts Bay;05/26/1993;1993;NY;20;DO%;88.3
25;Malletts Bay;05/26/1993;1993;NY;21;DO%;87.5
25;Malletts Bay;05/26/1993;1993;NY;23;DO%;85.9
25;Malletts Bay;05/26/1993;1993;NY;24;DO%;85.1
25;Malletts Bay;05/26/1993;1993;NY;25;DO%;84.6
25;Malletts Bay;05/26/1993;1993;NY;26;DO%;84.2
25;Malletts Bay;05/26/1993;1993;NY;27;DO%;83.6
25;Malletts Bay;05/26/1993;1993;NY;28;DO%;83.2
25;Malletts Bay;05/26/1993;1993;NY;29;DO%;83.1
25;Malletts Bay;05/26/1993;1993;NY;1;ORP - ug/L;341
25;Malletts Bay;05/26/1993;1993;NY;2;ORP - ug/L;341
25;Malletts Bay;05/26/1993;1993;NY;3;ORP - ug/L;341
25;Malletts Bay;05/26/1993;1993;NY;4;ORP - ug/L;342
25;Malletts Bay;05/26/1993;1993;NY;5;ORP - ug/L;343
25;Malletts Bay;05/26/1993;1993;NY;6;ORP - ug/L;344
25;Malletts Bay;05/26/1993;1993;NY;7;ORP - ug/L;345
25;Malletts Bay;05/26/1993;1993;NY;8;ORP - ug/L;345
25;Malletts Bay;05/26/1993;1993;NY;9;ORP - ug/L;348
25;Malletts Bay;05/26/1993;1993;NY;10;ORP - ug/L;350
25;Malletts Bay;05/26/1993;1993;NY;11;ORP - ug/L;352
25;Malletts Bay;05/26/1993;1993;NY;12;ORP - ug/L;352
25;Malletts Bay;05/26/1993;1993;NY;13;ORP - ug/L;352
25;Malletts Bay;05/26/1993;1993;NY;14;ORP - ug/L;353
25;Malletts Bay;05/26/1993;1993;NY;15;ORP - ug/L;353
25;Malletts Bay;05/26/1993;1993;NY;16;ORP - ug/L;353
25;Malletts Bay;05/26/1993;1993;NY;17;ORP - ug/L;354
25;Malletts Bay;05/26/1993;1993;NY;18;ORP - ug/L;354
25;Malletts Bay;05/26/1993;1993;NY;19;ORP - ug/L;356
25;Malletts Bay;05/26/1993;1993;NY;20;ORP - ug/L;356
25;Malletts Bay;05/26/1993;1993;NY;21;ORP - ug/L;357
25;Malletts Bay;05/26/1993;1993;NY;23;ORP - ug/L;358
25;Malletts Bay;05/26/1993;1993;NY;24;ORP - ug/L;359
25;Malletts Bay;05/26/1993;1993;NY;25;ORP - ug/L;359
25;Malletts Bay;05/26/1993;1993;NY;26;ORP - ug/L;359
25;Malletts Bay;05/26/1993;1993;NY;27;ORP - ug/L;360
25;Malletts Bay;05/26/1993;1993;NY;28;ORP - ug/L;360
25;Malletts Bay;05/26/1993;1993;NY;29;ORP - ug/L;360
25;Malletts Bay;05/26/1993;1993;NY;1;pH - Units;7.69
25;Malletts Bay;05/26/1993;1993;NY;2;pH - Units;7.73
25;Malletts Bay;05/26/1993;1993;NY;3;pH - Units;7.76
25;Malletts Bay;05/26/1993;1993;NY;4;pH - Units;7.73
25;Malletts Bay;05/26/1993;1993;NY;5;pH - Units;7.68
25;Malletts Bay;05/26/1993;1993;NY;6;pH - Units;7.66
25;Malletts Bay;05/26/1993;1993;NY;7;pH - Units;7.63
25;Malletts Bay;05/26/1993;1993;NY;8;pH - Units;7.6
25;Malletts Bay;05/26/1993;1993;NY;9;pH - Units;7.54
25;Malletts Bay;05/26/1993;1993;NY;10;pH - Units;7.46
25;Malletts Bay;05/26/1993;1993;NY;11;pH - Units;7.4
25;Malletts Bay;05/26/1993;1993;NY;12;pH - Units;7.38
25;Malletts Bay;05/26/1993;1993;NY;13;pH - Units;7.38
25;Malletts Bay;05/26/1993;1993;NY;14;pH - Units;7.37
25;Malletts Bay;05/26/1993;1993;NY;15;pH - Units;7.36
25;Malletts Bay;05/26/1993;1993;NY;16;pH - Units;7.35
25;Malletts Bay;05/26/1993;1993;NY;17;pH - Units;7.35
25;Malletts Bay;05/26/1993;1993;NY;18;pH - Units;7.33
25;Malletts Bay;05/26/1993;1993;NY;19;pH - Units;7.29
25;Malletts Bay;05/26/1993;1993;NY;20;pH - Units;7.27
25;Malletts Bay;05/26/1993;1993;NY;21;pH - Units;7.25
25;Malletts Bay;05/26/1993;1993;NY;23;pH - Units;7.21
25;Malletts Bay;05/26/1993;1993;NY;24;pH - Units;7.19
25;Malletts Bay;05/26/1993;1993;NY;25;pH - Units;7.18
25;Malletts Bay;05/26/1993;1993;NY;26;pH - Units;7.17
25;Malletts Bay;05/26/1993;1993;NY;27;pH - Units;7.16
25;Malletts Bay;05/26/1993;1993;NY;28;pH - Units;7.15
25;Malletts Bay;05/26/1993;1993;NY;29;pH - Units;7.16
25;Malletts Bay;05/26/1993;1993;NY;1;TempC - deg C;12.61
25;Malletts Bay;05/26/1993;1993;NY;2;TempC - deg C;12.48
